"term","local.Base.freq","Base.local.IC","local.Prop.freq","Propagated.local.IC"
"HP:0005183",0,0,0,0
"HP:0005184",0,0,0,0
"HP:0005185",0,0,0,0
"HP:0005186",0,0,0,0
"HP:0005187",0,0,0,0
"HP:0005190",0,0,0,0
"HP:0005191",0,0,0,0
"HP:0005193",0,0,0,0
"HP:0005194",0,0,0,0
"HP:0005195",0,0,0,0
"HP:0005197",0,0,0,0
"HP:0005198",0,0,0,0
"HP:0005198",0,0,0,0
"HP:0005199",0,0,0,0
"HP:0005200",0,0,0,0
"HP:0005201",0,0,0,0
"HP:0005202",0,0,0,0
"HP:0005203",0,0,0,0
"HP:0005206",0,0,0,0
"HP:0005207",0,0,0,0
"HP:0005208",0,0,0,0
"HP:0005209",0,0,0,0
"HP:0005210",0,0,0,0
"HP:0005211",0,0,0,0
"HP:0005212",0,0,0,0
"HP:0005213",0,0,0,0
"HP:0005213",0,0,0,0
"HP:0005214",0,0,0,0
"HP:0005214",0,0,0,0
"HP:0005215",0,0,0,0
"HP:0005216",0,0,0,0
"HP:0005217",0,0,0,0
"HP:0005218",0,0,0,0
"HP:0005218",0,0,0,0
"HP:0005219",0,0,0,0
"HP:0005220",0,0,0,0
"HP:0005220",0,0,0,0
"HP:0005220",0,0,0,0
"HP:0005222",0,0,0,0
"HP:0005223",0,0,0,0
"HP:0005223",0,0,0,0
"HP:0005224",0,0,0,0
"HP:0005224",0,0,0,0
"HP:0005225",0,0,0,0
"HP:0005225",0,0,0,0
"HP:0005227",0,0,0,0
"HP:0005227",0,0,0,0
"HP:0005229",0,0,0,0
"HP:0005229",0,0,0,0
"HP:0005230",0,0,0,0
"HP:0005231",0,0,0,0
"HP:0005232",0,0,0,0
"HP:0005233",0,0,0,0
"HP:0005234",0,0,0,0
"HP:0005235",0,0,0,0
"HP:0005235",0,0,0,0
"HP:0005236",0,0,0,0
"HP:0005237",0,0,0,0
"HP:0005238",0,0,0,0
"HP:0005240",0,0,0,0
"HP:0005240",0,0,0,0
"HP:0005241",0,0,0,0
"HP:0005242",0,0,0,0
"HP:0005243",0,0,0,0
"HP:0005244",0,0,0,0
"HP:0005245",0,0,0,0
"HP:0005246",0,0,0,0
"HP:0005247",0,0,0,0
"HP:0005248",0,0,0,0
"HP:0005248",0,0,0,0
"HP:0005249",0,0,0,0
"HP:0005250",0,0,0,0
"HP:0005253",0,0,0,0
"HP:0005254",0,0,0,0
"HP:0005255",0,0,0,0
"HP:0005256",0,0,0,0
"HP:0005257",0,0,0,0
"HP:0005258",0,0,0,0
"HP:0005259",0,0,0,0
"HP:0005261",0,0,0,0
"HP:0005261",0,0,0,0
"HP:0005262",0,0,0,0
"HP:0005263",0,0,0,0
"HP:0005264",0,0,0,0
"HP:0005265",0,0,0,0
"HP:0005266",0,0,0,0
"HP:0005266",0,0,0,0
"HP:0005267",0,0,0,0
"HP:0005268",0,0,0,0
"HP:0005272",0,0,0,0
"HP:0005273",0,0,0,0
"HP:0005273",0,0,0,0
"HP:0005274",0,0,0,0
"HP:0005275",0,0,0,0
"HP:0005278",0,0,0,0
"HP:0005280",0,0,0,0
"HP:0005281",0,0,0,0
"HP:0005285",0,0,0,0
"HP:0005288",0,0,0,0
"HP:0005289",0,0,0,0
"HP:0005290",0,0,0,0
"HP:0005291",0,0,0,0
"HP:0005292",0,0,0,0
"HP:0005293",0,0,0,0
"HP:0005294",0,0,0,0
"HP:0005295",0,0,0,0
"HP:0005296",0,0,0,0
"HP:0005297",0,0,0,0
"HP:0005298",0,0,0,0
"HP:0005299",0,0,0,0
"HP:0005300",0,0,0,0
"HP:0005301",0,0,0,0
"HP:0005302",0,0,0,0
"HP:0005302",0,0,0,0
"HP:0005303",0,0,0,0
"HP:0005304",0,0,0,0
"HP:0005305",0,0,0,0
"HP:0005306",0,0,0,0
"HP:0005307",0,0,0,0
"HP:0005308",0,0,0,0
"HP:0005309",0,0,0,0
"HP:0005310",0,0,0,0
"HP:0005311",0,0,0,0
"HP:0005312",0,0,0,0
"HP:0005313",0,0,0,0
"HP:0005314",0,0,0,0
"HP:0005315",0,0,0,0
"HP:0005316",0,0,0,0
"HP:0005317",0,0,0,0
"HP:0005318",0,0,0,0
"HP:0005318",0,0,0,0
"HP:0005320",0,0,0,0
"HP:0005321",0,0,0,0
"HP:0005322",0,0,0,0
"HP:0005323",0,0,0,0
"HP:0005324",0,0,0,0
"HP:0005325",0,0,0,0
"HP:0005326",0,0,0,0
"HP:0005327",0,0,0,0
"HP:0005328",0,0,0,0
"HP:0005329",0,0,0,0
"HP:0005332",0,0,0,0
"HP:0005335",0,0,0,0
"HP:0005336",0,0,0,0
"HP:0005336",0,0,0,0
"HP:0005338",0,0,0,0
"HP:0005339",0,0,0,0
"HP:0005340",0,0,0,0
"HP:0005341",0,0,0,0
"HP:0005343",0,0,0,0
"HP:0005344",0,0,0,0
"HP:0005345",0,0,0,0
"HP:0005345",0,0,0,0
"HP:0005346",0,0,0,0
"HP:0005347",0,0,0,0
"HP:0005348",0,0,0,0
"HP:0005349",0,0,0,0
"HP:0005352",0,0,0,0
"HP:0005353",0,0,0,0
"HP:0005354",0,0,0,0
"HP:0005356",0,0,0,0
"HP:0005357",0,0,0,0
"HP:0005359",0,0,0,0
"HP:0005360",0,0,0,0
"HP:0005363",0,0,0,0
"HP:0005364",0,0,0,0
"HP:0005365",0,0,0,0
"HP:0005366",0,0,0,0
"HP:0005368",0,0,0,0
"HP:0005369",0,0,0,0
"HP:0005372",0,0,0,0
"HP:0005372",0,0,0,0
"HP:0005374",0,0,0,0
"HP:0005375",0,0,0,0
"HP:0005376",0,0,0,0
"HP:0005379",0,0,0,0
"HP:0005381",0,0,0,0
"HP:0005384",0,0,0,0
"HP:0005386",0,0,0,0
"HP:0005387",0,0,0,0
"HP:0005389",0,0,0,0
"HP:0005390",0,0,0,0
"HP:0005396",0,0,0,0
"HP:0005397",0,0,0,0
"HP:0005400",0,0,0,0
"HP:0005401",0,0,0,0
"HP:0005402",0,0,0,0
"HP:0005403",0,0,0,0
"HP:0005404",0,0,0,0
"HP:0005404",0,0,0,0
"HP:0005406",0,0,0,0
"HP:0005406",0,0,0,0
"HP:0005407",0,0,0,0
"HP:0005409",0,0,0,0
"HP:0005411",0,0,0,0
"HP:0005413",0,0,0,0
"HP:0005415",0,0,0,0
"HP:0005416",0,0,0,0
"HP:0005419",0,0,0,0
"HP:0005420",0,0,0,0
"HP:0005421",0,0,0,0
"HP:0005422",0,0,0,0
"HP:0005423",0,0,0,0
"HP:0005424",0,0,0,0
"HP:0005425",0,0,0,0
"HP:0005428",0,0,0,0
"HP:0005429",0,0,0,0
"HP:0005430",0,0,0,0
"HP:0005432",0,0,0,0
"HP:0005435",0,0,0,0
"HP:0005437",0,0,0,0
"HP:0005439",0,0,0,0
"HP:0005439",0,0,0,0
"HP:0005441",0,0,0,0
"HP:0005442",0,0,0,0
"HP:0005445",0,0,0,0
"HP:0005446",0,0,0,0
"HP:0005449",0,0,0,0
"HP:0005450",0,0,0,0
"HP:0005451",0,0,0,0
"HP:0005453",0,0,0,0
"HP:0005456",0,0,0,0
"HP:0005456",0,0,0,0
"HP:0005458",0,0,0,0
"HP:0005461",0,0,0,0
"HP:0005462",0,0,0,0
"HP:0005462",0,0,0,0
"HP:0005463",0,0,0,0
"HP:0005464",0,0,0,0
"HP:0005464",0,0,0,0
"HP:0005465",0,0,0,0
"HP:0005466",0,0,0,0
"HP:0005466",0,0,0,0
"HP:0005469",0,0,0,0
"HP:0005472",0,0,0,0
"HP:0005472",0,0,0,0
"HP:0005473",0,0,0,0
"HP:0005473",0,0,0,0
"HP:0005474",0,0,0,0
"HP:0005474",0,0,0,0
"HP:0005476",0,0,0,0
"HP:0005477",0,0,0,0
"HP:0005478",0,0,0,0
"HP:0005479",0,0,0,0
"HP:0005482",0,0,0,0
"HP:0005483",0,0,0,0
"HP:0005484",0,0,0,0
"HP:0005486",0,0,0,0
"HP:0005487",0,0,0,0
"HP:0005490",0,0,0,0
"HP:0005494",0,0,0,0
"HP:0005495",0,0,0,0
"HP:0005498",0,0,0,0
"HP:0005502",0,0,0,0
"HP:0005505",0,0,0,0
"HP:0005506",0,0,0,0
"HP:0005507",0,0,0,0
"HP:0005508",0,0,0,0
"HP:0005508",0,0,0,0
"HP:0005510",0,0,0,0
"HP:0005511",0,0,0,0
"HP:0005512",0,0,0,0
"HP:0005513",0,0,0,0
"HP:0005517",0,0,0,0
"HP:0005518",0,0,0,0
"HP:0005520",0,0,0,0
"HP:0005521",0,0,0,0
"HP:0005522",0,0,0,0
"HP:0005523",0,0,0,0
"HP:0005524",0,0,0,0
"HP:0005525",0,0,0,0
"HP:0005526",0,0,0,0
"HP:0005527",0,0,0,0
"HP:0005527",0,0,0,0
"HP:0005528",0,0,0,0
"HP:0005531",0,0,0,0
"HP:0005532",0,0,0,0
"HP:0005534",0,0,0,0
"HP:0005535",0,0,0,0
"HP:0005537",0,0,0,0
"HP:0005539",0,0,0,0
"HP:0005540",0,0,0,0
"HP:0005541",0,0,0,0
"HP:0005542",0,0,0,0
"HP:0005543",0,0,0,0
"HP:0005546",0,0,0,0
"HP:0005547",0,0,0,0
"HP:0005548",0,0,0,0
"HP:0005549",0,0,0,0
"HP:0005550",0,0,0,0
"HP:0005556",0,0,0,0
"HP:0005556",0,0,0,0
"HP:0005557",0,0,0,0
"HP:0005558",0,0,0,0
"HP:0005559",0,0,0,0
"HP:0005560",0,0,0,0
"HP:0005561",0,0,0,0
"HP:0005562",0,0,0,0
"HP:0005563",0,0,0,0
"HP:0005564",0,0,0,0
"HP:0005565",0,0,0,0
"HP:0005567",0,0,0,0
"HP:0005571",0,0,0,0
"HP:0005572",0,0,0,0
"HP:0005574",0,0,0,0
"HP:0005575",0,0,0,0
"HP:0005576",0,0,0,0
"HP:0005576",0,0,0,0
"HP:0005579",0,0,0,0
"HP:0005580",0,0,0,0
"HP:0005580",0,0,0,0
"HP:0005583",0,0,0,0
"HP:0005584",0,0,0,0
"HP:0005585",0,0,0,0
"HP:0005586",0,0,0,0
"HP:0005587",0,0,0,0
"HP:0005588",0,0,0,0
"HP:0005590",0,0,0,0
"HP:0005592",0,0,0,0
"HP:0005593",0,0,0,0
"HP:0005595",0,0,0,0
"HP:0005597",0,0,0,0
"HP:0005598",0,0,0,0
"HP:0005599",0,0,0,0
"HP:0005600",0,0,0,0
"HP:0005602",0,0,0,0
"HP:0005603",0,0,0,0
"HP:0005605",0,0,0,0
"HP:0005606",0,0,0,0
"HP:0005607",0,0,0,0
"HP:0005608",0,0,0,0
"HP:0005609",0,0,0,0
"HP:0005612",0,0,0,0
"HP:0005613",0,0,0,0
"HP:0005613",0,0,0,0
"HP:0005616",0,0,0,0
"HP:0005617",0,0,0,0
"HP:0005619",0,0,0,0
"HP:0005619",0,0,0,0
"HP:0005620",0,0,0,0
"HP:0005621",0,0,0,0
"HP:0005622",0,0,0,0
"HP:0005623",0,0,0,0
"HP:0005625",0,0,0,0
"HP:0005625",0,0,0,0
"HP:0005626",0,0,0,0
"HP:0005627",0,0,0,0
"HP:0005632",0,0,0,0
"HP:0005638",0,0,0,0
"HP:0005639",0,0,0,0
"HP:0005640",0,0,0,0
"HP:0005643",0,0,0,0
"HP:0005645",0,0,0,0
"HP:0005645",0,0,0,0
"HP:0005648",0,0,0,0
"HP:0005650",0,0,0,0
"HP:0005652",0,0,0,0
"HP:0005652",0,0,0,0
"HP:0005653",0,0,0,0
"HP:0005655",0,0,0,0
"HP:0005656",0,0,0,0
"HP:0005659",0,0,0,0
"HP:0005661",0,0,0,0
"HP:0005665",0,0,0,0
"HP:0005667",0,0,0,0
"HP:0005671",0,0,0,0
"HP:0005676",0,0,0,0
"HP:0005678",0,0,0,0
"HP:0005679",0,0,0,0
"HP:0005680",0,0,0,0
"HP:0005681",0,0,0,0
"HP:0005682",0,0,0,0
"HP:0005684",0,0,0,0
"HP:0005686",0,0,0,0
"HP:0005686",0,0,0,0
"HP:0005687",0,0,0,0
"HP:0005688",0,0,0,0
"HP:0005689",0,0,0,0
"HP:0005692",0,0,0,0
"HP:0005694",0,0,0,0
"HP:0005696",0,0,0,0
"HP:0005700",0,0,0,0
"HP:0005701",0,0,0,0
"HP:0005701",0,0,0,0
"HP:0005707",0,0,0,0
"HP:0005709",0,0,0,0
"HP:0005715",0,0,0,0
"HP:0005715",0,0,0,0
"HP:0005716",0,0,0,0
"HP:0005720",0,0,0,0
"HP:0005722",0,0,0,0
"HP:0005723",0,0,0,0
"HP:0005725",0,0,0,0
"HP:0005726",0,0,0,0
"HP:0005731",0,0,0,0
"HP:0005733",0,0,0,0
"HP:0005736",0,0,0,0
"HP:0005736",0,0,0,0
"HP:0005739",0,0,0,0
"HP:0005743",0,0,0,0
"HP:0005743",0,0,0,0
"HP:0005744",0,0,0,0
"HP:0005745",0,0,0,0
"HP:0005745",0,0,0,0
"HP:0005746",0,0,0,0
"HP:0005747",0,0,0,0
"HP:0005750",0,0,0,0
"HP:0005752",0,0,0,0
"HP:0005756",0,0,0,0
"HP:0005758",0,0,0,0
"HP:0005759",0,0,0,0
"HP:0005759",0,0,0,0
"HP:0005764",0,0,0,0
"HP:0005765",0,0,0,0
"HP:0005766",0,0,0,0
"HP:0005767",0,0,0,0
"HP:0005768",0,0,0,0
"HP:0005769",0,0,0,0
"HP:0005769",0,0,0,0
"HP:0005772",0,0,0,0
"HP:0005772",0,0,0,0
"HP:0005773",0,0,0,0
"HP:0005775",0,0,0,0
"HP:0005776",0,0,0,0
"HP:0005780",0,0,0,0
"HP:0005781",0,0,0,0
"HP:0005787",0,0,0,0
"HP:0005788",0,0,0,0
"HP:0005789",0,0,0,0
"HP:0005790",0,0,0,0
"HP:0005790",0,0,0,0
"HP:0005791",0,0,0,0
"HP:0005791",0,0,0,0
"HP:0005792",0,0,0,0
"HP:0005792",0,0,0,0
"HP:0005793",0,0,0,0
"HP:0005794",0,0,0,0
"HP:0005798",0,0,0,0
"HP:0005802",0,0,0,0
"HP:0005807",0,0,0,0
"HP:0005815",0,0,0,0
"HP:0005815",0,0,0,0
"HP:0005817",0,0,0,0
"HP:0005819",0,0,0,0
"HP:0005819",0,0,0,0
"HP:0005819",0,0,0,0
"HP:0005820",0,0,0,0
"HP:0005824",0,0,0,0
"HP:0005824",0,0,0,0
"HP:0005825",0,0,0,0
"HP:0005828",0,0,0,0
"HP:0005829",0,0,0,0
"HP:0005830",0,0,0,0
"HP:0005830",0,0,0,0
"HP:0005830",0,0,0,0
"HP:0005830",0,0,0,0
"HP:0005831",0,0,0,0
"HP:0005832",0,0,0,0
"HP:0005832",0,0,0,0
"HP:0005833",0,0,0,0
"HP:0005834",0,0,0,0
"HP:0005837",0,0,0,0
"HP:0005841",0,0,0,0
"HP:0005844",0,0,0,0
"HP:0005848",0,0,0,0
"HP:0005849",0,0,0,0
"HP:0005850",0,0,0,0
"HP:0005852",0,0,0,0
"HP:0005853",0,0,0,0
"HP:0005855",0,0,0,0
"HP:0005856",0,0,0,0
"HP:0005857",0,0,0,0
"HP:0005863",0,0,0,0
"HP:0005864",0,0,0,0
"HP:0005866",0,0,0,0
"HP:0005867",0,0,0,0
"HP:0005868",0,0,0,0
"HP:0005871",0,0,0,0
"HP:0005872",0,0,0,0
"HP:0005873",0,0,0,0
"HP:0005875",0,0,0,0
"HP:0005876",0,0,0,0
"HP:0005877",0,0,0,0
"HP:0005878",0,0,0,0
"HP:0005879",0,0,0,0
"HP:0005879",0,0,0,0
"HP:0005880",0,0,0,0
"HP:0005880",0,0,0,0
"HP:0005880",0,0,0,0
"HP:0005881",0,0,0,0
"HP:0005882",0,0,0,0
"HP:0005885",0,0,0,0
"HP:0005886",0,0,0,0
"HP:0005890",0,0,0,0
"HP:0005891",0,0,0,0
"HP:0005891",0,0,0,0
"HP:0005892",0,0,0,0
"HP:0005892",0,0,0,0
"HP:0005894",0,0,0,0
"HP:0005895",0,0,0,0
"HP:0005897",0,0,0,0
"HP:0005899",0,0,0,0
"HP:0005900",0,0,0,0
"HP:0005901",0,0,0,0
"HP:0005905",0,0,0,0
"HP:0005905",0,0,0,0
"HP:0005906",0,0,0,0
"HP:0005910",0,0,0,0
"HP:0005912",0,0,0,0
"HP:0005913",0,0,0,0
"HP:0005913",0,0,0,0
"HP:0005914",0,0,0,0
"HP:0005914",0,0,0,0
"HP:0005916",0,0,0,0
"HP:0005916",0,0,0,0
"HP:0005917",0,0,0,0
"HP:0005918",0,0,0,0
"HP:0005920",0,0,0,0
"HP:0005920",0,0,0,0
"HP:0005921",0,0,0,0
"HP:0005922",0,0,0,0
"HP:0005923",0,0,0,0
"HP:0005923",0,0,0,0
"HP:0005924",0,0,0,0
"HP:0005924",0,0,0,0
"HP:0005925",0,0,0,0
"HP:0005925",0,0,0,0
"HP:0005926",0,0,0,0
"HP:0005926",0,0,0,0
"HP:0005927",0,0,0,0
"HP:0005927",0,0,0,0
"HP:0005928",0,0,0,0
"HP:0005928",0,0,0,0
"HP:0005929",0,0,0,0
"HP:0005929",0,0,0,0
"HP:0005930",0,0,0,0
"HP:0005932",0,0,0,0
"HP:0005932",0,0,0,0
"HP:0005934",0,0,0,0
"HP:0005938",0,0,0,0
"HP:0005939",0,0,0,0
"HP:0005941",0,0,0,0
"HP:0005942",0,0,0,0
"HP:0005943",0,0,0,0
"HP:0005944",0,0,0,0
"HP:0005945",0,0,0,0
"HP:0005946",0,0,0,0
"HP:0005947",0,0,0,0
"HP:0005948",0,0,0,0
"HP:0005949",0,0,0,0
"HP:0005950",0,0,0,0
"HP:0005951",0,0,0,0
"HP:0005952",0,0,0,0
"HP:0005954",0,0,0,0
"HP:0005954",0,0,0,0
"HP:0005954",0,0,0,0
"HP:0005956",0,0,0,0
"HP:0005957",0,0,0,0
"HP:0005959",0,0,0,0
"HP:0005961",0,0,0,0
"HP:0005964",0,0,0,0
"HP:0005967",0,0,0,0
"HP:0005968",0,0,0,0
"HP:0005972",0,0,0,0
"HP:0005973",0,0,0,0
"HP:0005974",0,0,0,0
"HP:0005976",0,0,0,0
"HP:0005977",0,0,0,0
"HP:0005978",0,0,0,0
"HP:0005979",0,0,0,0
"HP:0005979",0,0,0,0
"HP:0005982",0,0,0,0
"HP:0005984",0,0,0,0
"HP:0005986",0,0,0,0
"HP:0005987",0,0,0,0
"HP:0005988",0,0,0,0
"HP:0005989",0,0,0,0
"HP:0005989",0,0,0,0
"HP:0005990",0,0,0,0
"HP:0005991",0,0,0,0
"HP:0005994",0,0,0,0
"HP:0005995",0,0,0,0
"HP:0005997",0,0,0,0
"HP:0005997",0,0,0,0
"HP:0005999",0,0,0,0
"HP:0006000",0,0,0,0
"HP:0006006",0,0,0,0
"HP:0006008",0,0,0,0
"HP:0006009",0,0,0,0
"HP:0006009",0,0,0,0
"HP:0006011",0,0,0,0
"HP:0006012",0,0,0,0
"HP:0006014",0,0,0,0
"HP:0006016",0,0,0,0
"HP:0006019",0,0,0,0
"HP:0006026",0,0,0,0
"HP:0006028",0,0,0,0
"HP:0006035",0,0,0,0
"HP:0006040",0,0,0,0
"HP:0006042",0,0,0,0
"HP:0006045",0,0,0,0
"HP:0006048",0,0,0,0
"HP:0006051",0,0,0,0
"HP:0006051",0,0,0,0
"HP:0006055",0,0,0,0
"HP:0006059",0,0,0,0
"HP:0006059",0,0,0,0
"HP:0006060",0,0,0,0
"HP:0006064",0,0,0,0
"HP:0006064",0,0,0,0
"HP:0006067",0,0,0,0
"HP:0006069",0,0,0,0
"HP:0006070",0,0,0,0
"HP:0006077",0,0,0,0
"HP:0006086",0,0,0,0
"HP:0006088",0,0,0,0
"HP:0006089",0,0,0,0
"HP:0006089",0,0,0,0
"HP:0006092",0,0,0,0
"HP:0006094",0,0,0,0
"HP:0006094",0,0,0,0
"HP:0006094",0,0,0,0
"HP:0006095",0,0,0,0
"HP:0006097",0,0,0,0
"HP:0006099",0,0,0,0
"HP:0006101",0,0,0,0
"HP:0006106",0,0,0,0
"HP:0006107",0,0,0,0
"HP:0006108",0,0,0,0
"HP:0006109",0,0,0,0
"HP:0006110",0,0,0,0
"HP:0006112",0,0,0,0
"HP:0006114",0,0,0,0
"HP:0006118",0,0,0,0
"HP:0006119",0,0,0,0
"HP:0006121",0,0,0,0
"HP:0006121",0,0,0,0
"HP:0006127",0,0,0,0
"HP:0006127",0,0,0,0
"HP:0006129",0,0,0,0
"HP:0006134",0,0,0,0
"HP:0006134",0,0,0,0
"HP:0006135",0,0,0,0
"HP:0006136",0,0,0,0
"HP:0006140",0,0,0,0
"HP:0006140",0,0,0,0
"HP:0006143",0,0,0,0
"HP:0006144",0,0,0,0
"HP:0006145",0,0,0,0
"HP:0006146",0,0,0,0
"HP:0006147",0,0,0,0
"HP:0006149",0,0,0,0
"HP:0006150",0,0,0,0
"HP:0006152",0,0,0,0
"HP:0006152",0,0,0,0
"HP:0006152",0,0,0,0
"HP:0006153",0,0,0,0
"HP:0006155",0,0,0,0
"HP:0006156",0,0,0,0
"HP:0006157",0,0,0,0
"HP:0006158",0,0,0,0
"HP:0006159",0,0,0,0
"HP:0006159",0,0,0,0
"HP:0006160",0,0,0,0
"HP:0006161",0,0,0,0
"HP:0006162",0,0,0,0
"HP:0006163",0,0,0,0
"HP:0006165",0,0,0,0
"HP:0006166",0,0,0,0
"HP:0006167",0,0,0,0
"HP:0006169",0,0,0,0
"HP:0006170",0,0,0,0
"HP:0006172",0,0,0,0
"HP:0006172",0,0,0,0
"HP:0006174",0,0,0,0
"HP:0006174",0,0,0,0
"HP:0006175",0,0,0,0
"HP:0006175",0,0,0,0
"HP:0006176",0,0,0,0
"HP:0006179",0,0,0,0
"HP:0006180",0,0,0,0
"HP:0006184",0,0,0,0
"HP:0006185",0,0,0,0
"HP:0006187",0,0,0,0
"HP:0006189",0,0,0,0
"HP:0006190",0,0,0,0
"HP:0006191",0,0,0,0
"HP:0006192",0,0,0,0
"HP:0006193",0,0,0,0
"HP:0006200",0,0,0,0
"HP:0006201",0,0,0,0
"HP:0006202",0,0,0,0
"HP:0006202",0,0,0,0
"HP:0006203",0,0,0,0
"HP:0006203",0,0,0,0
"HP:0006205",0,0,0,0
"HP:0006206",0,0,0,0
"HP:0006207",0,0,0,0
"HP:0006208",0,0,0,0
"HP:0006209",0,0,0,0
"HP:0006210",0,0,0,0
"HP:0006213",0,0,0,0
"HP:0006213",0,0,0,0
"HP:0006216",0,0,0,0
"HP:0006217",0,0,0,0
"HP:0006224",0,0,0,0
"HP:0006226",0,0,0,0
"HP:0006228",0,0,0,0
"HP:0006230",0,0,0,0
"HP:0006232",0,0,0,0
"HP:0006233",0,0,0,0
"HP:0006234",0,0,0,0
"HP:0006234",0,0,0,0
"HP:0006236",0,0,0,0
"HP:0006237",0,0,0,0
"HP:0006239",0,0,0,0
"HP:0006243",0,0,0,0
"HP:0006243",0,0,0,0
"HP:0006247",0,0,0,0
"HP:0006247",0,0,0,0
"HP:0006248",0,0,0,0
"HP:0006248",0,0,0,0
"HP:0006251",0,0,0,0
"HP:0006252",0,0,0,0
"HP:0006253",0,0,0,0
"HP:0006254",0,0,0,0
"HP:0006256",0,0,0,0
"HP:0006256",0,0,0,0
"HP:0006257",0,0,0,0
"HP:0006257",0,0,0,0
"HP:0006261",0,0,0,0
"HP:0006262",0,0,0,0
"HP:0006262",0,0,0,0
"HP:0006263",0,0,0,0
"HP:0006263",0,0,0,0
"HP:0006264",0,0,0,0
"HP:0006264",0,0,0,0
"HP:0006265",0,0,0,0
"HP:0006265",0,0,0,0
"HP:0006266",0,0,0,0
"HP:0006267",0,0,0,0
"HP:0006268",0,0,0,0
"HP:0006270",0,0,0,0
"HP:0006273",0,0,0,0
"HP:0006274",0,0,0,0
"HP:0006276",0,0,0,0
"HP:0006277",0,0,0,0
"HP:0006278",0,0,0,0
"HP:0006279",0,0,0,0
"HP:0006280",0,0,0,0
"HP:0006282",0,0,0,0
"HP:0006283",0,0,0,0
"HP:0006285",0,0,0,0
"HP:0006286",0,0,0,0
"HP:0006288",0,0,0,0
"HP:0006289",0,0,0,0
"HP:0006290",0,0,0,0
"HP:0006291",0,0,0,0
"HP:0006292",0,0,0,0
"HP:0006293",0,0,0,0
"HP:0006293",0,0,0,0
"HP:0006297",0,0,0,0
"HP:0006297",0,0,0,0
"HP:0006298",0,0,0,0
"HP:0006302",0,0,0,0
"HP:0006304",0,0,0,0
"HP:0006304",0,0,0,0
"HP:0006308",0,0,0,0
"HP:0006311",0,0,0,0
"HP:0006313",0,0,0,0
"HP:0006313",0,0,0,0
"HP:0006315",0,0,0,0
"HP:0006316",0,0,0,0
"HP:0006321",0,0,0,0
"HP:0006323",0,0,0,0
"HP:0006323",0,0,0,0
"HP:0006326",0,0,0,0
"HP:0006329",0,0,0,0
"HP:0006330",0,0,0,0
"HP:0006332",0,0,0,0
"HP:0006332",0,0,0,0
"HP:0006333",0,0,0,0
"HP:0006334",0,0,0,0
"HP:0006334",0,0,0,0
"HP:0006335",0,0,0,0
"HP:0006335",0,0,0,0
"HP:0006336",0,0,0,0
"HP:0006337",0,0,0,0
"HP:0006338",0,0,0,0
"HP:0006339",0,0,0,0
"HP:0006342",0,0,0,0
"HP:0006344",0,0,0,0
"HP:0006344",0,0,0,0
"HP:0006346",0,0,0,0
"HP:0006347",0,0,0,0
"HP:0006347",0,0,0,0
"HP:0006349",0,0,0,0
"HP:0006349",0,0,0,0
"HP:0006350",0,0,0,0
"HP:0006352",0,0,0,0
"HP:0006353",0,0,0,0
"HP:0006355",0,0,0,0
"HP:0006355",0,0,0,0
"HP:0006357",0,0,0,0
"HP:0006358",0,0,0,0
"HP:0006361",0,0,0,0
"HP:0006361",0,0,0,0
"HP:0006362",0,0,0,0
"HP:0006366",0,0,0,0
"HP:0006367",0,0,0,0
"HP:0006368",0,0,0,0
"HP:0006369",0,0,0,0
"HP:0006370",0,0,0,0
"HP:0006370",0,0,0,0
"HP:0006370",0,0,0,0
"HP:0006371",0,0,0,0
"HP:0006375",0,0,0,0
"HP:0006375",0,0,0,0
"HP:0006376",0,0,0,0
"HP:0006378",0,0,0,0
"HP:0006378",0,0,0,0
"HP:0006379",0,0,0,0
"HP:0006380",0,0,0,0
"HP:0006380",0,0,0,0
"HP:0006381",0,0,0,0
"HP:0006383",0,0,0,0
"HP:0006384",0,0,0,0
"HP:0006385",0,0,0,0
"HP:0006386",0,0,0,0
"HP:0006387",0,0,0,0
"HP:0006389",0,0,0,0
"HP:0006390",0,0,0,0
"HP:0006391",0,0,0,0
"HP:0006392",0,0,0,0
"HP:0006392",0,0,0,0
"HP:0006394",0,0,0,0
"HP:0006397",0,0,0,0
"HP:0006398",0,0,0,0
"HP:0006398",0,0,0,0
"HP:0006400",0,0,0,0
"HP:0006400",0,0,0,0
"HP:0006402",0,0,0,0
"HP:0006406",0,0,0,0
"HP:0006407",0,0,0,0
"HP:0006407",0,0,0,0
"HP:0006408",0,0,0,0
"HP:0006409",0,0,0,0
"HP:0006413",0,0,0,0
"HP:0006414",0,0,0,0
"HP:0006414",0,0,0,0
"HP:0006415",0,0,0,0
"HP:0006417",0,0,0,0
"HP:0006420",0,0,0,0
"HP:0006423",0,0,0,0
"HP:0006424",0,0,0,0
"HP:0006426",0,0,0,0
"HP:0006429",0,0,0,0
"HP:0006431",0,0,0,0
"HP:0006432",0,0,0,0
"HP:0006433",0,0,0,0
"HP:0006433",0,0,0,0
"HP:0006434",0,0,0,0
"HP:0006436",0,0,0,0
"HP:0006437",0,0,0,0
"HP:0006438",0,0,0,0
"HP:0006439",0,0,0,0
"HP:0006440",0,0,0,0
"HP:0006440",0,0,0,0
"HP:0006441",0,0,0,0
"HP:0006442",0,0,0,0
"HP:0006443",0,0,0,0
"HP:0006446",0,0,0,0
